artist_name,album_release_year,album_name,track_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key_name,mode_name,duration_ms,explicit,artist_genre,artist_popularity,artist_followers
Nicki Minaj,2018,Queen,LLC,0.836,0.757,10,-5.441,0,0.124,0.0528,0.0308,0.0607,0.814,153.983,A#,minor,221853,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Good Form,0.879,0.775,7,-5.133,1,0.0934,0.112,0.00294,0.0936,0.286,96.506,G,major,199400,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Nip Tuck,0.846,0.619,8,-7.099,1,0.186,0.015,0,0.195,0.363,119.971,G#,major,207266,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,2 Lit 2 Late Interlude,0.717,0.355,10,-7.025,1,0.131,0.145,0,0.126,0.127,75.57,A#,major,55266,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Come See About Me,0.62,0.612,1,-5.489,1,0.0609,0.318,4.19e-5,0.128,0.376,78.962,C#,major,246240,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Sir (feat. Future),0.701,0.494,11,-7.577,1,0.139,0.345,1.68e-4,0.206,0.148,142.968,B,major,224893,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Miami,0.874,0.542,10,-7.081,1,0.404,0.215,0.00205,0.562,0.742,156.984,A#,major,190746,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Coco Chanel (feat. Foxy Brown),0.752,0.88,1,-4.115,1,0.156,0.132,5.38e-4,0.63,0.595,121.319,C#,major,224933,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Inspirations Outro,0.745,0.926,0,-4.708,1,0.151,0.035,0.0426,0.271,0.41,90.986,C,major,58160,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,FEFE,0.93,0.382,1,-9.141,1,0.408,0.0929,0,0.136,0.377,125.979,C#,major,179413,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Ganja Burn,0.755,0.902,1,-2.835,0,0.0631,0.161,0.00199,0.137,0.76,108.991,C#,minor,294186,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Majesty (with Labrinth & feat. Eminem),0.81,0.73,11,-5.209,0,0.223,0.314,0,0.105,0.568,157.004,B,minor,295653,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Barbie Dreams,0.85,0.787,8,-4.134,0,0.338,0.313,0,0.194,0.7,87.983,G#,minor,279866,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Rich Sex (feat. Lil Wayne),0.879,0.635,9,-5.098,1,0.259,0.0517,0,0.0786,0.568,146.97,A,major,192600,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Hard White,0.763,0.736,2,-3.403,1,0.212,0.08,0.0272,0.145,0.273,173.952,D,major,193893,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Bed (feat. Ariana Grande),0.757,0.73,7,-6.304,1,0.185,0.0342,5.87e-5,0.136,0.452,90.013,G,major,189533,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Thought I Knew You (feat. The Weeknd),0.77,0.715,1,-5.92,1,0.045,0.0373,0.0018,0.0959,0.468,150.027,C#,major,198280,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Run & Hide,0.806,0.416,4,-8.032,0,0.478,0.0886,0.198,0.11,0.317,173.886,E,minor,154600,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Chun Swae (feat. Swae Lee),0.851,0.421,10,-8.022,0,0.0644,0.0654,0.00141,0.136,0.21,140.992,A#,minor,370440,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Chun-Li,0.686,0.73,6,-5.077,0,0.374,0.278,4.76e-5,0.106,0.474,128.943,F#,minor,191600,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,LLC,0.836,0.756,10,-5.441,0,0.124,0.0524,0.0291,0.0606,0.803,153.989,A#,minor,221853,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Good Form,0.88,0.775,7,-5.133,1,0.0953,0.113,0.00264,0.0943,0.284,96.503,G,major,199400,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Nip Tuck,0.845,0.618,8,-7.086,1,0.2,0.0149,0,0.196,0.366,119.944,G#,major,207266,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,2 Lit 2 Late Interlude,0.758,0.358,0,-7.024,1,0.0976,0.158,0,0.126,0.126,100.798,C,major,55266,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Come See About Me,0.506,0.611,1,-5.498,1,0.0866,0.316,4.65e-5,0.136,0.372,78.694,C#,major,246240,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Sir (feat. Future),0.697,0.493,11,-7.57,1,0.152,0.343,1.5e-4,0.206,0.146,142.982,B,major,224893,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Miami,0.878,0.54,10,-7.084,1,0.411,0.217,0.0018600000000000001,0.562,0.729,157.015,A#,major,190746,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Coco Chanel (feat. Foxy Brown),0.756,0.881,1,-4.115,1,0.159,0.132,5.28e-4,0.63,0.596,121.292,C#,major,224933,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Inspirations Outro,0.743,0.923,0,-4.708,1,0.152,0.036,0.0355,0.271,0.404,90.995,C,major,58160,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Ganja Burn,0.757,0.907,1,-2.825,0,0.0621,0.163,0.00206,0.13,0.78,108.979,C#,minor,294186,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Majesty (with Labrinth & feat. Eminem),0.835,0.73,11,-5.205,0,0.182,0.322,0,0.111,0.566,78.529,B,minor,295653,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Barbie Dreams,0.842,0.808,8,-4.15,0,0.352,0.325,0,0.211,0.688,87.974,G#,minor,279866,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Rich Sex (feat. Lil Wayne),0.873,0.632,9,-5.226,1,0.246,0.0593,1.87e-6,0.0794,0.513,146.947,A,major,192600,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Hard White,0.755,0.74,2,-3.418,1,0.206,0.0826,0.0215,0.141,0.313,173.994,D,major,193893,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Bed (feat. Ariana Grande),0.767,0.722,7,-6.34,1,0.182,0.0309,2.85e-4,0.124,0.474,89.98,G,major,189533,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Thought I Knew You (feat. The Weeknd),0.776,0.713,1,-5.988,0,0.0502,0.0361,0.00159,0.0754,0.504,150.003,C#,minor,198280,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Run & Hide,0.801,0.4,4,-8.087,0,0.479,0.0996,0.384,0.111,0.341,173.911,E,minor,154600,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Chun Swae (feat. Swae Lee),0.853,0.423,10,-8.023,0,0.0608,0.0661,0.00213,0.125,0.214,141.003,A#,minor,370440,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Chun-Li,0.885,0.724,6,-5.104,0,0.277,0.254,1.01e-4,0.106,0.466,97.057,F#,minor,191600,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,LLC,0.812,0.756,10,-5.453,0,0.217,0.0543,0.0401,0.0984,0.831,76.911,A#,minor,221853,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Good Form,0.88,0.773,7,-5.128,1,0.0821,0.114,0.00362,0.0945,0.288,96.508,G,major,199400,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Nip Tuck,0.831,0.633,8,-7.172,1,0.211,0.019,0,0.222,0.347,119.942,G#,major,207266,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,2 Lit 2 Late Interlude,0.76,0.358,0,-7.023,1,0.0977,0.158,0,0.126,0.126,100.773,C,major,55266,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Come See About Me,0.607,0.613,1,-5.493,1,0.0553,0.318,4.63e-5,0.127,0.372,78.905,C#,major,246240,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Sir (feat. Future),0.691,0.481,11,-7.435,1,0.146,0.328,1.05e-4,0.355,0.162,142.972,B,major,224893,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Miami,0.875,0.529,10,-7.128,1,0.392,0.215,0.00427,0.432,0.764,156.991,A#,major,190746,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Coco Chanel (feat. Foxy Brown),0.562,0.897,1,-4.085,1,0.185,0.146,0.00165,0.659,0.521,119.424,C#,major,224933,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Inspirations Outro,0.737,0.929,0,-4.704,1,0.147,0.0358,0.0223,0.213,0.404,90.96,C,major,58160,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,FEFE,0.925,0.374,1,-9.361,1,0.357,0.112,0,0.137,0.417,125.936,C#,major,179413,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Ganja Burn,0.757,0.907,1,-2.828,0,0.0626,0.161,0.00205,0.124,0.775,108.984,C#,minor,294186,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Majesty (with Labrinth & feat. Eminem),0.835,0.73,11,-5.191,0,0.186,0.323,0,0.112,0.571,78.526,B,minor,295653,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Barbie Dreams,0.85,0.808,8,-4.15,0,0.344,0.326,0,0.211,0.694,87.952,G#,minor,279866,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Rich Sex (feat. Lil Wayne),0.871,0.631,9,-5.226,1,0.254,0.0602,1.38e-6,0.0794,0.514,146.978,A,major,192600,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Hard White,0.758,0.741,2,-3.417,1,0.207,0.0819,0.0238,0.141,0.312,173.936,D,major,193893,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Bed (feat. Ariana Grande),0.767,0.721,7,-6.34,1,0.185,0.0308,2.95e-4,0.128,0.471,89.98,G,major,189533,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Thought I Knew You (feat. The Weeknd),0.773,0.717,1,-5.988,0,0.0494,0.0353,0.00164,0.0755,0.503,150.015,C#,minor,198280,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Run & Hide,0.805,0.4,4,-8.082,0,0.473,0.0974,0.384,0.111,0.333,173.928,E,minor,154600,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Chun Swae (feat. Swae Lee),0.854,0.422,10,-8.029,0,0.0584,0.0675,0.00191,0.125,0.212,141,A#,minor,370440,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Chun-Li,0.886,0.724,6,-5.105,0,0.277,0.257,1.08e-4,0.106,0.456,97.056,F#,minor,191600,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,LLC,0.81,0.756,10,-5.453,0,0.215,0.0541,0.0462,0.0984,0.827,76.909,A#,minor,221853,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Good Form,0.88,0.773,7,-5.128,1,0.082,0.111,0.0036,0.0945,0.288,96.505,G,major,199400,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Nip Tuck,0.832,0.636,8,-7.164,1,0.203,0.0194,0,0.223,0.335,119.948,G#,major,207266,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,2 Lit 2 Late Interlude,0.68,0.355,0,-7.023,1,0.159,0.144,0,0.126,0.134,75.157,C,major,55266,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Come See About Me,0.623,0.612,1,-5.489,1,0.0537,0.316,4.87e-5,0.127,0.38,78.955,C#,major,246240,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Sir (feat. Future),0.69,0.478,11,-7.44,1,0.147,0.334,9.82e-5,0.356,0.158,142.972,B,major,224893,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Miami,0.874,0.529,10,-7.13,1,0.41,0.216,0.00308,0.445,0.768,157.035,A#,major,190746,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Coco Chanel (feat. Foxy Brown),0.565,0.897,1,-4.085,1,0.187,0.149,0.00152,0.659,0.533,119.413,C#,major,224933,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2018,Queen,Inspirations Outro,0.738,0.93,0,-4.704,1,0.151,0.0356,0.0234,0.213,0.416,90.965,C,major,58160,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,All Things Go,0.751,0.463,1,-10.966,1,0.281,0.0718,1.6e-5,0.105,0.276,124.009,C#,major,293733,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,I Lied,0.623,0.388,2,-8.712,0,0.0881,0.384,2.85e-4,0.109,0.387,133.972,D,minor,304146,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,The Crying Game,0.6,0.505,6,-8.092,0,0.0667,0.0686,0.0263,0.147,0.184,81.461,F#,minor,265226,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,Get On Your Knees,0.653,0.445,0,-7.183,0,0.0413,0.31,0,0.116,0.176,144.018,C,minor,216493,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,Feeling Myself,0.564,0.703,2,-5.459,1,0.269,0.437,0.00927,0.358,0.477,139.045,D,major,237840,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,Only,0.573,0.495,8,-7.245,0,0.592,0.405,0,0.0969,0.255,179.196,G#,minor,312026,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,Want Some More,0.842,0.466,10,-7.231,0,0.0518,0.129,5.82e-4,0.187,0.214,124.922,A#,minor,229626,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,Four Door Aventador,0.681,0.657,1,-7.767,1,0.337,0.48,0,0.295,0.639,83.87,C#,major,182666,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,Favorite,0.672,0.572,4,-7.216,0,0.0423,0.551,6.32e-5,0.0887,0.0563,103.075,E,minor,242946,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,Buy A Heart,0.729,0.434,5,-10.284,0,0.143,0.126,0,0.287,0.432,119.932,F,minor,255466,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,Trini Dem Girls,0.84,0.736,1,-6.797,1,0.228,0.214,0.00711,0.0808,0.323,109.982,C#,major,194733,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,Anaconda,0.964,0.605,9,-6.223,1,0.179,0.0668,7.78e-6,0.214,0.646,129.994,A,major,260240,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,The Night Is Still Young,0.656,0.692,1,-6.145,0,0.0563,0.00212,0.00305,0.128,0.693,128.017,C#,minor,227560,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,Pills N Potions,0.391,0.604,2,-8.104,1,0.212,0.00812,5.18e-6,0.0443,0.168,169.658,D,major,268000,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,Bed Of Lies,0.716,0.67,11,-5.779,1,0.194,0.251,0,0.109,0.124,86.01,B,major,269946,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,Grand Piano,0.33,0.21,4,-10.808,1,0.0307,0.889,1.1e-5,0.0784,0.135,128.157,E,major,259106,TRUE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,All Things Go,0.744,0.423,1,-12.151,1,0.352,0.12,1.85e-6,0.1,0.251,123.992,C#,major,293733,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,I Lied,0.791,0.389,2,-8.714,0,0.073,0.377,3.8e-4,0.109,0.376,133.934,D,minor,304146,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,The Crying Game,0.596,0.505,7,-8.091,1,0.0762,0.0701,0.0319,0.147,0.185,81.409,G,major,265226,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,Get On Your Knees,0.664,0.46,0,-7.164,0,0.0419,0.337,0,0.12,0.141,143.977,C,minor,216493,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,Feeling Myself,0.676,0.692,2,-5.573,1,0.198,0.424,0.00518,0.424,0.505,139.621,D,major,237840,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,Only,0.663,0.511,8,-7.356,0,0.696,0.467,0,0.0967,0.323,120.55,G#,minor,312026,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,Want Some More,0.839,0.481,10,-7.272,0,0.0506,0.118,8.21e-4,0.187,0.197,124.947,A#,minor,229626,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,Four Door Aventador,0.778,0.642,1,-7.732,1,0.31,0.565,0,0.256,0.634,84.055,C#,major,182666,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,Favorite,0.661,0.59,4,-7.125,0,0.0407,0.558,1.93e-4,0.0888,0.0615,103.12,E,minor,242946,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,Buy A Heart,0.728,0.447,1,-10.362,1,0.143,0.167,0,0.285,0.381,119.967,C#,major,255466,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,Trini Dem Girls,0.837,0.735,1,-6.797,1,0.223,0.216,0.00663,0.0807,0.327,109.965,C#,major,194733,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,Anaconda,0.963,0.605,9,-6.238,1,0.174,0.0583,5.66e-5,0.238,0.807,129.997,A,major,260240,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,The Night Is Still Young,0.655,0.69,1,-6.15,0,0.0558,0.00213,0.00264,0.127,0.673,127.986,C#,minor,227560,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
Nicki Minaj,2014,The Pinkprint,Pills N Potions,0.432,0.586,2,-8.087,1,0.145,0.00978,1.27e-5,0.0467,0.217,169.012,D,major,268000,FALSE,"c(""dance pop"", ""hip pop"", ""pop"", ""pop rap"", ""post-teen pop"", ""queens hip hop"")",90,21030579
